x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,classes
-0.27127475330467155,-1.7127661944287649,-0.938493290689187,-0.6988326000049693,-1.2766018005471516,1.0963452068063584,0.9075085655267368,0.03440012631480416,-1.4133488969690173,-1.91577923107582,2
1.4575496862574273,1.3552196169545692,1.8783324549901554,-0.5941318276734227,-0.44653264627529426,-1.0010147394303446,-0.07696580560306199,2.4896351049486376,1.6876582232751112,-0.14861727154361049,3
0.38897529404392595,-0.9693587959270356,-1.1984540091596416,0.17140874022703792,-2.3540146013717,1.2354283682753746,-1.772474035120783,-0.4600045992050442,0.10540213093117645,-0.5604490380164784,1
1.1621107014507552,-0.9975231637765279,0.6228460007797176,-1.8247110643942137,-0.26414735851955384,-1.1888264279371634,-1.4124150527397958,2.604717889588792,0.28576344394429526,0.16136853027195297,2
1.7024379332063972,2.4331655995799024,2.121757231802466,-1.1894413423300212,-0.5799862419123599,-0.8500525992945043,1.484687931469911,1.5777584854392015,1.879573895202085,0.7676170776733343,3
3.3603425675964385,0.5535063675556103,-1.0438008602233926,0.762330008023728,1.4101523637842224,-1.0028675449545288,-1.48013815054501,-0.41340392828616,2.1952033646979414,-0.0549604731914235,3
1.9372793802025878,0.2725053989295545,-1.1299770076963387,0.9851428251647084,-0.14432974565056098,-0.11590700342044581,0.8781340711334963,-1.3436196173274424,0.6248231203471948,-0.24593597683507717,0
-1.1252290440908492,1.110046227954958,-0.8002876440758604,-0.15787086273014012,1.6125489954177639,-0.07651078272954111,-2.8432264939799046,-1.8206631154856927,1.5186186988684396,-1.9160271846425303,1
2.0163288152458536,-1.131202549492794,-1.0391238816917405,0.7359696945786078,0.5446170188069248,1.0320422265417402,-2.0618190843430635,0.7554627511237824,0.8105190486068514,-0.9478269154048166,2
1.7280782813443034,-2.923278407607026,-1.0531854895706625,-0.16628762996264954,-0.8053023372402079,-0.9376399090009255,2.3489795014405086,0.7711169102507508,-2.4853646085122048,1.9989140943805317,3
3.0470893863118325,-0.13286359711564621,0.1467792321527581,0.5351331498461104,-1.1070496753741474,-1.6188874496732941,2.560497049827549,1.08135621063035,0.19821806723519875,0.3684346004932293,3
0.7130921582316002,1.0514403225765738,1.6140390215925111,-1.0679646684868913,1.4479433437773293,0.09189126639491638,-1.7469091619171377,2.0041436987606955,1.4915226936915347,1.735536530446122,1
-0.8554279119653259,4.35811190501631,4.898138310289086,-1.599255011135553,-1.1948154083434237,-0.42870728701527616,-1.9793509364810662,3.9331665003528054,3.5657347133466883,0.7682993575495358,3
0.8471718821164864,-2.7322074309170237,-1.3524248186869963,0.1820567578500386,2.0004712401438196,1.1520933902927004,2.080283592293792,0.08896014186334766,-2.417476778433996,0.40592028199358354,2
-0.3675565086508876,1.968150014323947,1.5065663263148676,-0.981948000041165,-0.5391219113846002,0.9846759768905807,0.35797768129985785,0.2104821534939627,0.9863205524776849,1.469542051432351,3
1.6872991963967818,-1.1778461774336226,-0.40243202237754805,1.4233186104019835,-2.2538996587029727,-2.4005093001009516,1.5597286828097392,0.634637090560522,-0.8259765771215529,0.8811861617760383,3
-0.2085904020564393,-1.6727119462370008,-1.083819957949324,-2.3741682722706177,1.0345701599592034,0.8261730745758007,3.7798206428721675,-0.8339415712343388,-2.42083293267786,-1.557256286269437,0
-0.1902997865500773,-2.2942230672452126,-1.036991269344596,0.05218372400370292,-2.476154781761974,0.08442112313168042,0.22590824014471367,-0.17460323183882343,-2.096406526214918,2.134992556201621,0
1.3557489959974327,3.1962127775117297,2.2789009959530335,-1.3869408408997435,1.3238255275004394,0.7160332684156077,-4.729592610893063,2.605474027771435,4.724656858503729,-1.279378860469588,3
-1.2992291048001716,-0.24698516412437777,-1.7965871573930983,0.5367468890219474,0.6341959844809208,-0.6968928993416788,-1.8337712940527577,-2.7373129374451466,-0.07805348769972457,-0.6346014455578193,1
0.2051137399685321,-1.9472963654911748,-1.203190833185827,1.403695419335839,1.247731527926536,-0.08151627808651411,1.485956957932527,-0.6140309392385727,-1.992608576078142,0.9845280861887606,2
-1.3793803025719718,-1.6665636767339396,-2.086724604470227,-0.6398348440333065,-0.8230285530289934,-0.033082775125051,-0.8957380583134787,-2.8312515235374516,-1.923295827251289,2.961894017772009,1
2.1947267868900635,-1.208640041502949,-1.392652334224639,2.1028054874889346,-0.6346725855306357,2.0422011430762765,-0.30759708295169996,-0.22072317211886983,0.036113856404453866,0.2272710681618767,1
0.22593313739363974,-1.5722121214803326,-1.4715737579132666,0.43272904967741965,0.36598473282590505,0.05995124798657056,0.82629422291869,-0.8746209875475048,-1.2432751143618535,-1.0015169387683978,0
4.443626392859695,1.5349413463195907,-0.550105284917051,-0.832881331006355,-0.5580196116684777,0.23413824429129682,1.3506151128354627,-1.0367056066936458,2.001133590904681,2.559074669157888,3
-0.9394438227050286,-0.8993672158863449,-0.4109140365470649,-0.14679396351108231,1.5616076456824857,-0.25116072026786784,2.981822987484513,-0.5401095587373621,-1.8251447873195061,-1.8060738052602132,0
1.5404390019629246,-3.796706392835121,-2.5804280092274023,-1.2261689041637767,-0.8728258578501287,-0.8754976547739951,1.619930664172244,-0.742319030901762,-2.9254246574151437,1.4044957763680679,1
1.5325564518750103,-1.9269857660388068,-2.688541663849644,-2.230997347799333,1.4815311444156933,0.22589245384183707,-1.2812956385813132,-1.593216872811404,-0.3423107333768956,-0.7039786318800598,0
-0.7066836463831112,0.04431281406339349,0.3613948905187715,1.1927466496501573,1.0776243006322375,0.015905916129076818,-1.0004288225912497,0.26322989847266154,-0.010138568033829445,0.9545923372332488,1
-1.1136256569495502,-1.8937129490615079,-1.9966506779894078,2.8565946717079025,0.33475129342471976,-0.9934255944023417,-1.5397398819146386,-2.289530032101575,-1.772773566510019,3.1803790125841473,1
1.7261026586148582,-0.35077980594404035,-0.30557001009218304,-0.5636505738788115,0.7415784295582496,0.723361471028362,-1.8878117779759624,1.036196511907935,1.176522139998348,-0.6316589489018776,2
1.3408550150087144,-0.5828280135552577,0.3456920215218318,-0.3290278738486289,0.8026970181578764,1.3023581776437356,-0.9509005094065798,1.7797333751209434,0.46073573374605137,0.2069075159000282,1
-0.6762378337028033,0.4292651455607883,-0.7608012097619336,0.33318090621878144,-0.1846465885082252,1.3292612834299056,-1.6745958684298694,-1.1493183307451362,0.8633900899526059,-2.2277461304310666,1
-0.552424636504929,-1.113239205726069,-0.581753398280117,0.4452619080759275,-1.096044335738616,-1.519166549733217,1.8280389983182181,-0.6364511362053296,-1.72643524440486,0.4342295454531797,0
-2.8299294798014505,0.15874799840220088,0.762325154975249,0.8898079840466215,0.3253588189609042,1.4868932462316948,0.8988646354669777,-0.4821367638141535,-1.429215198158696,0.9977845885994208,2
-2.1984457235656025,-1.641838614886931,0.20516207572578182,-0.4139491836552011,-0.4505397277583258,1.8874023068719081,-0.558151270411144,0.5584186927577826,-2.088748914635923,2.039867104046926,1
-0.0034930293780321975,-0.09272584611962587,0.05718085218511961,-1.4832409561941462,1.375335297065339,-0.23772255308507279,-0.21957046360794852,-0.12050431007341156,-0.23655130276579417,1.8675008799487922,0
-0.048257004371196066,1.2233861314578964,-0.14227616193116116,-0.30685013015692497,0.7459884703679315,-0.13888971409329,3.383973533654253,-2.5359782076338373,-0.7852063119759908,3.146271599993685,0
1.3715170343451049,1.3800439432301421,0.09960468742695285,1.0716719887747679,-0.2741183065803051,-1.5277023284388285,-1.723320405888102,-0.37639342075966076,1.9188679851313175,1.4674946215695566,3
-0.5845544920198202,-1.4243897979337448,-0.8630136384134389,1.4731638039558455,-0.8834838452218488,1.3706498171244044,1.5962725251998324,-1.1841570557657195,-2.1920737869168723,2.671019179660822,2
-0.6431629975112745,-0.8161944330250754,-0.5962314599663777,1.2330024271790823,-0.07862501807118362,1.0373338004448909,-1.2094304778033584,-0.8059424700914383,-0.8326322885985754,2.9314037454465485,1
0.5818403871956994,-3.0019749416879984,-2.255102521841931,-0.2114350857246082,1.2329516538278467,1.3111115293798021,0.1573910878509962,-0.9567275539810425,-2.1713557027612933,0.974622150013247,2
0.9936881174800407,-0.11806069824446586,-0.6031678494774336,-3.014124469264675,0.9070937969937946,0.291733738286875,-1.6038528115631259,0.1671860588333458,1.0586825358345313,-1.619527059893353,0
1.2999944648973196,-2.5388624804011677,-2.954042376307843,-0.29256315359372986,-0.563770477298593,0.19353072533111404,0.11255948522371229,-1.7165544110730568,-1.2554646685992543,-1.5048563520284175,0
0.4204163656847282,-2.6499430336502288,-2.7396035732957835,1.0679337120230468,-0.30893129748605,0.9372488412862916,0.5648715417238397,-1.4282063047527287,-1.5952109163217014,-3.258416511339356,0
-3.7794367520060574,2.3149619572667866,1.3149502588823458,-0.8249566493763185,-1.354041697224113,1.1906900453087674,0.6893788770744299,-1.560721300685739,-0.0044685595427427895,-0.5258039230138809,2
2.2531132950164703,-5.019022567483634,-3.1145648899317724,-1.521573494213043,-0.8368572586297087,-1.2174956679200846,0.33230341629042537,0.4727596341740168,-2.729610238218667,-1.1207717158368449,2
2.0029883090296163,1.318872809928516,-0.1234987975685005,-0.0009657162932809087,1.6833053853746318,0.011367881120136888,1.5731603514117731,-1.0680239105824423,0.957423347572851,1.5252679879370978,0
1.8960815086735368,0.7446602307237062,-1.2902407284032102,0.22240575886652328,0.2984746240769038,1.995606745859161,-0.19108356355199618,-1.9869698476671376,1.171215892030073,0.7058701188562471,3
0.9473905378476091,3.7810850222361534,2.459834941827449,-2.66387047121484,-0.032857587407543604,-1.4813929530098449,0.9003050854529724,0.7629435935022961,2.7512773833082433,0.6478616368384916,3
0.399642820973373,3.7107572708558485,3.048208079257906,0.2263713672681442,-0.27723146101562157,-0.7880930568267706,0.31694166760347464,1.6016440604847613,2.689669694135288,0.8896459750046538,3
-0.3810095024233471,2.031231526921939,1.883973857052948,0.8142303631646653,0.11730763795677222,0.12604420754584306,0.21806806342086715,0.7543329443879617,1.0769702887098054,1.616140362813607,3
1.1803235813563608,0.18298193244270589,-0.10506272139349354,0.3322486058898848,-0.3914645785617945,0.12715691302047766,-0.9409389758556912,0.2911550156243943,0.8704874629093994,0.39561208816951265,0
0.6082979431959754,0.6173090340404739,-0.775212741909796,0.09697828269891179,1.1654290100599174,0.007928391309333578,3.818983891671949,-2.7046216401831886,-1.0401463943190528,2.4621527542087893,0
0.3329049623728991,-1.0992287405745178,-1.036729324707063,-2.570069838668545,-0.5294298946028742,-1.5642222567589592,2.3028833546869922,-0.7606292549439109,-1.3060921677407153,-1.413618970501295,0
-0.6662031091485656,-0.3649934819222117,-0.7476975384642418,0.24589505545241205,-0.10515652528355128,-0.9658733218759733,-2.1242379971524463,-0.8555381245861555,0.09234675691611237,0.6164761972845079,1
0.7307475510509561,-2.096270257381983,-0.34384241259425025,0.7757650706907454,-0.2988882289339996,-0.39748283124532735,-1.8169879272867369,2.1402532452448835,-0.3929546053283713,-1.1355692898469654,2
2.881091941024904,0.361669573334369,1.2134950148982095,-0.4309772937826074,-0.10190200823052739,-0.5640062491814898,1.562474442868319,2.5261686327465154,0.9215378295555302,0.12175832140842413,3
2.958410508326806,1.470323145399552,-1.2082107372616666,2.0563458418337057,-1.3267252754211627,-1.1758248187424098,-0.06394632333383088,-2.182616381789986,1.9674490290362683,1.409178308933714,3
0.44268728571181704,0.694935649490573,-0.5029332882446184,-0.17470233079419686,-1.7804817626068181,0.9495889705779402,1.053047348890279,-1.4269359428144546,0.2589045807626279,0.015493648047152253,0
1.4337752958381698,-2.7573131913318463,-3.6127189059513944,-0.4347364198374582,0.4880011554186225,0.22127008243372065,-1.2929940047398873,-2.6902915937618146,-1.2362896577400582,0.9773738463038729,2
-0.7868448474037095,-2.4146119516971547,-1.345841473312805,0.011555207666985196,-1.675077307165225,0.3081616281605319,1.4944662605276693,-0.6520843842718851,-2.5695469247360463,-0.18756779741744511,0
-4.304862606030708,1.2268537160822124,1.6120263425225985,0.0008321167400082023,1.089737939395233,-0.025734558055085007,0.526272917343203,-0.45008066130529967,-0.9816166537315686,0.12020954476566148,2
-1.7986763940420616,-1.7287668955897897,-2.542907779619853,-0.12980445325716386,0.47935824140451205,-0.4376961530088067,-0.4696721514293605,-3.397122067891848,-2.0323659509705942,0.8831405569683649,3
1.2717685728454748,-0.4413002121973747,-0.6163914793365837,0.9602332620748211,-0.15894411076331294,-0.13881663036340705,-1.0789313925080222,-0.08289528173618166,0.36760444748468124,1.315929386198292,1
0.5329838497244155,-0.7854312569926749,-1.0147602593812595,0.26314545227533,-0.8612608581168536,-3.2400314134407857,-0.7902629301861785,-0.2356558967016389,0.12573967302352468,-1.8007671833570384,2
-1.9209278398466902,-1.251868321677621,-1.9034915910603543,-0.6196544820760488,0.41686331254416614,1.606661521140898,0.33622227543524663,-2.7944000653758856,-1.8390221490250314,-0.26365210626452074,3
-0.9280622446894593,-1.971504629887677,-0.8472231057781772,0.5414695982134182,0.32239331673356647,0.6589762743751932,1.3362283880391181,-1.038545516023897,-2.8120683498062307,4.117206746402054,2
-0.21080223505760964,0.5746523592247761,-1.898186418477176,1.0414629747253092,0.44550571957373525,0.9175621263758851,-0.8746296114255603,-3.203423283860997,0.6876169998891872,-1.3766069526101172,2
2.5404260432191994,-2.4681698664223957,-4.554755041472134,0.06017852129279829,-0.27428215730571376,-1.337558990736869,-0.9171440298673736,-4.55000647501714,-1.1576077184099522,3.785904414873061,2
1.4741679102663117,-0.4813673592296023,-1.2671524354668446,-1.1200012207426597,-0.9272582489821901,-0.5763361367100406,-1.0218507784570585,-1.0108105506042095,0.36281732536967903,1.304817282994832,0
2.7509838917499265,-0.47867572465013164,-2.0438262594131844,-0.13418752939319875,2.335530911578392,-1.3590714259056305,2.7978579949447915,-2.8561786998047416,-0.8022294238741116,3.5240776297337923,3
0.896073598272818,2.7889486900597644,0.971415603604663,0.6376326001391243,1.256127029404781,-0.06545273335886989,-0.6344055423129251,-0.2562509722075492,2.6524353719225986,-0.5778519036978538,3
-1.339075973589872,0.4773130404529353,1.6229200971089988,-2.0662649223233642,2.1013951431767444,-1.5789676944238173,-3.4174968283740736,2.081367173187828,0.9372890517143635,1.1047158522199025,1
0.4792143995222382,0.14329462407207127,-0.25839057937361515,-1.0442549055233736,0.5418769626144159,-0.3667917922227506,1.3006422662529642,-0.8086491409634697,-0.3440482538665791,1.2337524743166617,3
-2.1203847668724194,1.3983714383672625,0.8138601196746391,-0.5261157180100056,-0.6816512310152117,0.2622075634159539,-2.329207759969951,-0.2394775030929236,1.0707056116624207,-0.6726878895557276,1
0.7582569121603396,1.4767545493288,0.4719050275316596,-0.5960566971632655,-0.3510047907540527,0.286286722379097,0.1546378372551951,-0.32699060353193865,1.2331604130125409,0.5230216217836324,0
-0.8898476042708021,-0.08803207533568513,-1.2021461872532653,0.8470674374305589,-0.6607856568734329,0.9890204776910183,-1.5266916683526524,-1.5599317734070086,0.31472043394741306,-2.038485834287396,1
-1.9588198311237295,0.01876034324798448,-1.0557297540066743,-0.04124103611665995,-0.7019476449495142,1.0354461890599411,-1.0436280735182735,-2.4171136570850593,-0.5373296644890106,0.4642431296452275,3
0.8382180632119537,0.39768316644891244,-1.5838750321027952,-0.017834651261408496,-1.055107337970374,0.8457465941241525,-2.003771352843686,-2.5428529870301353,0.9008154682990961,2.3398237334680947,3
-0.6990042050030416,-1.1643721376635534,0.057796818071808365,-2.073995360296965,-0.7834237657953298,-1.3447841380838355,2.513351927836144,0.3295549554358961,-1.9480841359064884,-0.10765073835912387,2
0.16875386972642414,0.4310430180237532,0.9811999959721545,0.014693973188050827,0.6500295723255575,-1.7485188646699332,-0.34024325638897823,1.1141899581370427,0.38134462124681334,1.222674984212325,1
1.1259014175529396,0.5661606773341559,0.025716483030087573,0.6877627517331005,-0.06145596840886243,-0.3235765379980344,-1.6509182855645514,0.2395198422484992,1.3367895279608413,0.6444125005626641,1
-2.1489451199356338,-1.4240220927066907,-1.4490783357366384,-0.5258304870834563,0.7749958797899906,1.0869991958585306,-1.4850557969295632,-1.8610778162512396,-1.5381414261601503,0.8683365652961712,1
-0.2553682141162905,-2.3007533290033146,-2.0368962997056044,0.19546081018548372,-0.8704971038986962,-0.15702013178022922,-0.4761337640454052,-1.6186092366726053,-1.9147420557072368,1.9228957142632583,1
-0.4964341207407865,-0.7760158471996211,-0.27331152440713913,-0.37110023675888987,1.662933793487267,0.42693301139416007,0.01687132229929711,-0.24042667506610482,-0.9568686586841654,1.4628314148979478,1
1.4832148405430359,1.1940629088187658,1.122727195177878,0.0005236461810546172,0.6964699985728718,1.0542942310919825,-2.448763434112255,1.740212296729851,2.2491482847951416,0.73814983393233,1
0.8566824002665119,2.6451032301389485,2.313075901921153,0.13710236582617286,2.201083850271821,-0.5830721885937584,1.0034705421419838,1.3680051649545706,1.8171866297475714,1.1324643921540816,3
-2.943634390107756,0.3449492512554069,-1.1902603183847593,0.3695641539297671,0.8509431155655278,-1.752213611952277,-2.2658624191893315,-2.930669150398244,-0.16483311630455919,-0.45591842708206554,1
-0.8796089278430103,0.6065967234905643,-0.9020322027440422,-0.45798616502435197,-0.442656096620494,-1.28620641429758,0.739018502241654,-2.7962825400984928,-0.4786785585637684,1.7250034245201709,2
0.7237871838194039,-0.4414441942823777,0.5487814764192254,0.539642929995994,-0.3628801104599774,2.186435142408439,0.6726049492457811,1.2043931741724452,-0.3907273685089287,1.298044587309417,3
1.1180837247009134,0.21810639003291565,-0.0787663092677944,-0.028636621206281382,-2.5984070744214023,0.9713027831538003,0.2310431031528155,-0.03597361589438064,0.40039207819381667,0.8541119961383832,3
0.13784621353900206,-1.016005493555085,-1.4341675149894508,-0.19401991932467594,-0.8126135836569395,-0.3174473379193248,-0.08443779772747328,-0.9077346257552064,-0.386076245036753,-2.389820866538851,2
0.20719381480232124,0.5570403306608538,1.2169391412808974,0.4137256245514591,0.16121605137225573,0.10147112473926491,-2.3853094623273146,1.5293192743410011,1.0097473454771335,2.7342364551349614,1
0.9428522930230875,-1.5845611499601868,-1.3517779057842438,0.23480789393668144,1.1298196144899078,0.7739492605799352,-0.6953519295153308,-0.3847555482524856,-0.6630410359066097,0.7713863818212876,3
1.9277148219493334,0.18382689852188183,-1.4511979480351402,0.724788263459117,0.38098080185948874,-0.41396091987170547,1.1521806039968827,-1.4284504705501264,0.7519175876315276,-2.5357260097762646,0
-1.8361719671723336,-2.86347634136156,-1.9277020057763772,-1.0421657442360348,-0.5748585916620067,-1.0424060150832288,-1.0691748074468217,-1.4509623268989276,-2.679006216467045,1.5690110749754866,1
-0.539346343184804,-0.9367546459649596,-1.560461100204435,-1.213097137756669,1.5950904369862073,-0.07874598351467677,-0.408122595543955,-1.2842759081688109,-0.40834903985192067,-3.0576091892982795,2
-0.14598945978949085,1.803783024030814,0.35461117512904605,0.8212058611787301,0.8699999600036897,0.27099413647162485,2.1856123138122707,-1.8973009524725475,0.14305269899118772,2.282420571332527,0
-1.3127767504670529,-0.13809577683604224,-0.17806631098352727,1.4249849995263124,-0.2966203521520805,0.5210516373281133,0.3091514737582628,-0.7497707744200769,-0.7155230305301244,-0.2007750084511779,3
1.6370882038339416,0.11888129077388565,0.2281799987218122,-0.592981886636255,1.058994556601923,0.4506890121553005,1.4112903325442874,0.5607746638243825,0.1698419357979878,0.6833250866571389,3
0.008825474464632999,0.47190654225582196,0.5048114653700833,-0.6064221922840153,0.06820269910715897,1.346560432771856,-1.077588353858712,0.5423800998014057,0.6851677368668615,0.3934136800413438,0
-0.20863080331130668,-2.836536312168901,-1.9813498035233081,-2.3709745679228313,0.8817537776135012,0.68167877437814,2.1481198949326,-1.1435745514072584,-2.8670333028186787,-0.40935268412774306,0
-0.5034672038616659,0.4467221007830986,-1.359677347109174,-2.0772103805001674,-0.1663098673234166,0.353627533356355,0.039717262899200634,-2.8448886554565234,-0.036982618653402945,0.3483275848391213,3
-1.589250646707049,0.34071244277469037,1.5607444753114335,-1.5810063345667305,-1.0273290882205524,-0.297592259449592,-4.111507725819736,2.4504696406592448,1.2215782052287047,-0.6875245014835176,1
1.0916822254747562,1.958311100051895,0.15100005081705883,-1.4749981820078306,1.2068884472109798,-0.05200649954037027,-1.7131539615638283,-0.8847330887213534,2.2311796088372295,1.2860187825456002,3
1.1132794418805545,2.8375394759031094,1.4437992454994468,0.44031578222593726,-1.2031039567269455,1.6403323100529517,0.5492770047092691,-0.45416105175381816,1.8093847083255286,3.733115425716369,0
1.4278772830213096,-1.8208092469642994,-2.4916357324853315,-0.32524255428774973,-0.5976751318099798,0.9383510269925448,3.1128929435571195,-2.411668843287294,-1.9339828496565465,0.04226867194246531,0
0.1204007144946515,-0.7462728000223722,-2.117936602726707,-1.6441196970950354,0.586285197261604,0.4214318334823559,-1.294683612753621,-2.6193720675586283,-0.288077262456991,1.051829738457335,3
-0.4029370920996984,-0.4919884630019369,-0.8287739435172339,0.5227686891757973,-0.10404365593626899,-2.245744213679558,-0.6784423074984638,-0.4011087860625304,0.08547907599865141,-2.9931610822529544,2
-0.17813309206199768,1.5066272411171733,0.8775754005673697,0.019703217136750866,-0.696023602540648,0.6114966309104805,0.16762253178165043,-0.2944768786743972,0.75661977688151,1.5724436113491451,0
1.0073070548925576,0.8267070812960291,0.913889531357315,1.3555063725667678,-0.3689116906165298,-1.3540114476700202,0.03998627018196399,1.1007366154114007,0.9716842679300768,0.3610238280871707,2
-0.3277663755140743,-0.9699938943652524,-3.2447668430374246,0.2727766135092723,0.0751235705128056,-1.7768464406146356,-0.3372566661945732,-4.642937221050354,-1.055433279509297,1.263428568096624,3
-0.25165102849830634,0.7738250497314814,-1.343043752650768,1.153033342767739,0.7658464402865004,-1.0699924108982461,0.7184282817433638,-3.081851496850149,0.08950685765081018,0.09128693378934394,2
1.3175641783765404,-2.1405043104768904,-0.7088618118329295,-0.6904579980501462,-0.7722341327373202,-1.7774358490149809,-0.22205626601176576,1.3602633025365363,-0.8967681815506557,-0.1718062029898575,1
-0.3721590104172008,0.4617345730149547,-0.8585180691230027,-0.3424489641214549,-0.795622189656999,-0.737414212094,1.1556618521703912,-2.254318610587396,-0.3584410328212573,0.5389045882654413,2
0.46245202475256975,0.06699000507286623,0.41715676881432395,2.421247480776282,-1.1088317943372914,0.07647858487554746,-1.242254087370858,1.1099691977541455,0.7372220939851556,-0.33685464313981384,1
-2.298098240622526,2.3378748130728537,1.1716133428813018,-1.5463610128414893,-0.39793043809322887,0.23740737786440075,2.592558722284136,-1.7099017090252182,-0.1858552333700457,0.3616715587469176,2
0.2556482035104749,-1.3728940286976932,-1.5846342408803729,0.16406029037623274,-0.2319413511754567,-2.0368711232613714,0.8444836962858447,-0.9482805490859207,-0.902881640387768,-2.515716328277464,0
-0.8426955125587856,-0.7886547465718838,-0.68357974861631,0.015911847579221535,0.4439567699754468,0.7698516090236578,1.6425889842859172,-1.5550482174384148,-1.8506009811773447,2.5983581737823966,0
0.4891431205239892,2.6387304447835715,1.129752132548826,1.7472568641134831,-2.3686554631352186,2.1011500632123705,-2.7388218596901686,0.1157762929799937,2.9408793516685545,0.8250573682364788,3
1.4309697185114474,-0.863009739672917,-0.14000588032242842,-0.2793596557627109,0.7554634873651048,-0.00910321707601997,-1.415432486451061,1.5088062000323426,0.534821609196148,-0.5340135011418614,2
-1.0107729810037593,-2.065439890390894,-1.1641948140225897,0.8768544369973337,-0.53676549846066,0.5852362814021402,1.6201823872023338,-0.6802470339708261,-2.3716234333662776,-0.7728904492014536,0
1.085621000367592,0.5029034742589766,-0.4432023760832362,0.9192539996826805,1.2193475840848633,-0.8343164755403274,1.706416847371913,-0.5753425053993069,0.49328855882146966,-2.4652269360617494,0
2.4225882737239166,1.293641172842125,-0.5928281803591877,0.5266410944000498,-0.1993946485611969,-0.42467386891731024,2.0294099056718213,-1.4775879684857824,1.0926658926331814,0.24449426086434844,0
1.3485176632212388,-1.6371682567999446,-2.2379786021877726,1.3730111642978993,0.6918412669431163,0.2993130981216404,1.137898430666057,-1.8224897094896186,-1.1412854286415994,0.10284118062265413,0
-0.5669386617446679,-1.5280578295350389,-1.781500789367029,1.4919178001618683,0.926004294217142,1.0411516544857915,-1.0216723002068135,-1.6557456636801648,-1.1096512438853858,0.520636497003428,1
1.6358335707354525,1.3229226836659678,0.9056017349098402,-0.7955675246969189,1.7740588138025604,0.7404282750748448,1.0371845285207595,0.7596411274531797,1.2421636042665416,0.1926981177754975,3
0.5466888914407502,0.3776895778266737,0.2870501374663694,-0.5592694229325532,0.6556199788507364,-0.1952367728190475,1.5796161435313627,-0.2516817088468746,-0.28253811472872004,1.7107727982365375,3
-0.8027687768322547,-3.677031980077933,-0.024392320247627122,1.12445756507303,0.18450282968134057,-0.11025889402355449,3.002237258989736,1.6249235953552845,-4.367570059314452,3.3157622248004537,2
-1.8677774770457214,0.8044550576784948,0.5488381023667032,-2.0018551673913407,-2.8111160934118677,-0.4703320742649785,-0.4444052877926551,-0.7980512267412063,-0.20569404881376085,1.4964998008816708,3
0.9767067717579021,0.7581569959684484,1.9349503145320972,-1.7031433418121367,-2.3432268793103352,1.3881360266796707,-0.24302929737671874,2.810025931153569,1.0552404262548594,0.4961968135200717,3
0.9044078202778247,-2.7861257386720024,-1.7914224756978445,1.4571147098626542,2.0869440302071247,1.3928330938224058,-0.4340873881961457,-0.7379781217607735,-2.099652087639923,4.267324823588432,1
0.3310947607890111,-0.8336226366077556,-1.7527631849690297,-0.9234199944557724,0.33970810650823946,-1.2502401857169378,-1.207646091432994,-1.7506785462193233,-0.1691461662459423,0.28766830296962953,1
